dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183006.0,0.5,0.5,False,0.0089820380806373,0.0652208715525676,228.62683244473516,1.751292642914207,0.5,0.5,1e-06,0.0305241718888282,0.0563718594906954,0.2861315987839037,0.0039860218658476,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,319,444,542,676,72.1762737130363,6.156677489912855,471.857715492645,0.5898221443658063,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183006.0,0.75,0.75,False,0.006355343310206,0.0652129996053356,228.5992379290773,1.6893880075769308,0.75,0.75,1e-06,0.0170592684298753,0.032054587914537,0.4030660014918524,0.0040479923808065,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",120,311,435,533,671,61.40668554760176,6.125230919310119,457.2502889999898,0.5715628612499873,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183006.0,0.8526092936197917,0.8526092936197917,False,0.004881073762965,0.0652091159704974,228.5856241408784,1.6123372799971916,0.8526092936197917,0.8526092936197917,1e-06,0.0116768013685941,0.020583008939265,0.5263916827804239,0.0040735749718709,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",110,295,418,517,662,69.68608414750234,6.076987375740625,435.7145711919746,0.5446432139899682,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183007.0,0.0,0.0,False,0.0127105540999767,0.0652341079733922,228.6732317168419,1.7826870602967266,0.0,0.0,1e-06,0.0579969622194767,0.1062942856767887,0.2095539911255044,0.0038617148578147,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,321,448,546,680,43.271599085746814,6.124434206395464,456.8861368711281,0.5711076710889101,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183007.0,0.25,0.25,False,0.0110079111608858,0.0652278304660513,228.65122638963769,1.7717444374693292,0.25,0.25,1e-06,0.0441304259002208,0.0807258712794939,0.2374286872476417,0.0039240317851921,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,322,448,546,679,54.92194000037478,6.1493222905977625,468.3998402167026,0.5854998002708782,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183007.0,0.5,0.5,False,0.0089885781278153,0.0652208451596138,228.6267399262288,1.7497698654791307,0.5,0.5,1e-06,0.0304793715476989,0.0556656134263626,0.2880929254322082,0.0039862683264759,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",128,322,447,544,678,73.02481129276077,6.165592246565077,476.0830179894608,0.595103772486826,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183007.0,0.75,0.75,False,0.0063557209514769,0.0652130243710878,228.5993247435467,1.6861521675911677,0.75,0.75,1e-06,0.0170167498290538,0.0311342692474303,0.406586071931024,0.004048091369014,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",117,309,436,535,674,60.719099964728194,6.121693979096258,455.6358787842481,0.5695448484803102,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183007.0,0.8526092936197917,0.8526092936197917,False,0.0048830186287473,0.0652090384732561,228.5853524801593,1.610079047932341,0.8526092936197917,0.8526092936197917,1e-06,0.0116764474660158,0.0218165904972746,0.5291598870690901,0.0040731931323002,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",109,293,418,520,664,93.28033436716272,6.073233533028745,434.082033286757,0.5426025416084462,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183008.0,0.0,0.0,False,0.0127105540999767,0.0652341079733922,228.6732317168419,1.7826870602967266,0.0,0.0,1e-06,0.0579969622194767,0.1062942856767887,0.2095539911255044,0.0038617148578147,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,321,448,546,680,43.271599085746814,6.124434206395464,456.8861368711281,0.5711076710889101,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183008.0,0.25,0.25,False,0.0110100008110912,0.0652279320322958,228.65158242242651,1.7720277315874822,0.25,0.25,1e-06,0.0441486462950706,0.0813833172504133,0.2370353974053407,0.0039241973151713,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,323,449,547,680,54.03039047616806,6.1508572905231045,469.1193860465787,0.5863992325582233,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183008.0,0.5,0.5,False,0.0089828507686845,0.0652209233723644,228.62701409511408,1.75093314658639,0.5,0.5,1e-06,0.0303336437791585,0.056248808838775,0.2854683850545302,0.0039866229154399,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",125,320,445,543,677,67.06870822810603,6.148765627263535,468.1391717589138,0.5851739646986422,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183008.0,0.75,0.75,False,0.0063562678479002,0.0652131137702885,228.59963812568623,1.6895456159375162,0.75,0.75,1e-06,0.0169485658407211,0.0312737997579647,0.4021079840615601,0.0040481806744218,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",116,303,429,528,667,76.1554647242136,6.102166981694191,446.824983296676,0.558531229120845,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183008.0,0.8526092936197917,0.8526092936197917,False,0.0048834032367598,0.0652090730569341,228.5854737106268,1.611517547084382,0.8526092936197917,0.8526092936197917,1e-06,0.0115719540044665,0.0207019776942042,0.5276601542459437,0.004073289812715,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",107,284,407,508,656,59.974116541502525,6.036129649794323,418.2710426564536,0.522838803320567,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183009.0,0.0,0.0,False,0.0127105540999767,0.0652341079733922,228.6732317168419,1.7826870602967266,0.0,0.0,1e-06,0.0579969622194767,0.1062942856767887,0.2095539911255044,0.0038617148578147,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,321,448,546,680,43.271599085746814,6.124434206395464,456.8861368711281,0.5711076710889101,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183009.0,0.25,0.25,False,0.0110083248441975,0.0652278153554084,228.65117342041893,1.7725523549651114,0.25,0.25,1e-06,0.0442745834589004,0.0808973861309567,0.2361317290262,0.0039236864954314,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",127,323,448,546,679,54.15692959047293,6.152092615411412,469.6992589917485,0.5871240737396856,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183009.0,0.5,0.5,False,0.0089857931244192,0.0652209396831766,228.6270712714297,1.7514061699743328,0.5,0.5,1e-06,0.0304477401077747,0.0563160092887921,0.2840267042723559,0.0039860360576699,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",126,322,447,545,679,69.74749260916835,6.161064826294424,473.9324619921326,0.5924155774901657,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183009.0,0.75,0.75,False,0.0063554019298565,0.0652131308391049,228.5996979591312,1.6913293726747654,0.75,0.75,1e-06,0.0169999580830335,0.031762665636752,0.3999991253827453,0.0040480960992996,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",121,307,433,534,672,78.21012628175993,6.136035135425133,462.2173039756264,0.577771629969533,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260830,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183009.0,0.8526092936197917,0.8526092936197917,False,0.0048774111894104,0.0652090631735746,228.58543906525964,1.6136513521169855,0.8526092936197917,0.8526092936197917,1e-06,0.0116569101810455,0.0219474204425884,0.5252435689469471,0.0040733271157023,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",110,292,416,519,663,55.78911257053582,6.067335089128715,431.5291611534817,0.5394114514418521,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183010.0,0.0,0.0,False,0.017726797456581,0.0776460680027963,272.1824188589746,2.0700610027395823,0.0,0.0,1e-06,0.0840893238782882,0.1297228659402475,0.3152189431433105,0.0053612365318526,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,299,427,528,664,34.24198966823596,5.98992145561933,399.38323938594846,0.4992290492324355,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183010.0,0.25,0.25,False,0.015343853682205,0.0776364613814108,272.1487435742661,2.059472655205325,0.25,0.25,1e-06,0.0641464293003082,0.0994937077833376,0.3321514216369188,0.0054765314487155,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",110,303,431,531,665,43.420684104095855,6.041985361559658,420.7275024631325,0.5259093780789157,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183010.0,0.5,0.5,False,0.0125197159094161,0.07762634514975,272.1132818892885,2.039838112614693,0.5,0.5,1e-06,0.0440618805587291,0.0685743341011591,0.3634413174194391,0.0055916063036915,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",116,308,435,534,665,57.77729518280723,6.0944061448689375,443.3706690344608,0.554213336293076,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183010.0,0.75,0.75,False,0.0088379125217297,0.077614452304374,272.0715924193036,1.9824301404789115,0.75,0.75,1e-06,0.0247193276882171,0.0384796098978561,0.4473703534283353,0.0057064289912854,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",111,301,427,526,659,62.98236443911578,6.075838386628844,435.2142273936639,0.5440177842420798,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183010.0,0.83249462890625,0.83249462890625,False,0.007231054463994,0.0776101146912417,272.0563872445253,1.928801177844794,0.83249462890625,0.83249462890625,1e-06,0.0184965878725051,0.0286034733745728,0.5193165245418363,0.0057440216357705,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",106,291,416,516,654,45.81188794634643,6.035783733105108,418.1263807441105,0.5226579759301382,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260830,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260830/epoch_100.pt,b8f2c8c95c5944358405d35f2d38dcb293461fa1e8641e9e6cb29ab98e39a534,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183011.0,0.0,0.0,False,0.017726797456581,0.0776460680027963,272.1824188589746,2.0700610027395823,0.0,0.0,1e-06,0.0840893238782882,0.1297228659402475,0.3152189431433105,0.0053612365318526,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",105,299,427,528,664,34.24198966823596,5.98992145561933,399.38323938594846,0.4992290492324355,tables/5_seed_review/gate_per_seed.csv,1.0,nan
