dataset,method,seed,layer,checkpoint,checkpoint_rule,width,probe_split,source_file,checkpoint_sha256,git_commit,provenance_status,temporal_mode,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,stable_rank_over_D,entropy_rank_over_D,input_csv
N-MNIST,temporal ANN-DFA,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,timestep,7,68,152,226,325,9.334897198899553,4.165137880459086,64.40156154819292,0.0116686214986244,0.0805019519352411,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,10,26,100,5.954230304002693,2.682847619592475,14.62668528428318,0.0074427878800033,0.0182833566053539,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,timestep,7,33,74,115,177,8.045227343547152,3.777150588895794,43.69136952525314,0.0100565341794339,0.0546142119065664,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,11,24,69,5.623483025509032,2.67782785496552,14.553446740797389,0.0070293537818862,0.0181918084259967,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,timestep,71,289,429,531,659,11.724735279989597,5.595541081772297,269.2232825000316,0.0146559190999869,0.3365291031250395,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,9,33,84,239,4.080762329357434,3.0205076043803043,20.501695793972385,0.0051009529116967,0.0256271197424654,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,timestep,7,70,154,228,326,10.098933459481254,4.199720921346304,66.6677229061257,0.0126236668243515,0.0833346536326571,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,10,27,103,6.415071720239081,2.723403568405339,15.232077536504956,0.0080188396502988,0.0190400969206311,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,timestep,7,34,75,117,178,8.562335975897657,3.80059020072324,44.72757495178621,0.010702919969872,0.0559094686897327,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260831/epoch_100.pt,582eaf2e63392b550e7f2d3208dda5e5757d7501c5ad43b98913f4a243bac29c,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,11,25,71,6.001538125056698,2.7029769866796767,14.92409448893022,0.0075019226563208,0.0186551181111627,01_spectral_metrics/temporal_ann_dfa_20260831.csv
N-MNIST,temporal ANN-DFA,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,81,292,425,524,649,18.071088517883755,5.764476487649221,318.7721192049664,0.0225888606473546,0.3984651490062079,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,5,13,46,104,256,5.292452611507903,3.31641603620321,27.561394297260144,0.0066155657643848,0.0344517428715751,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,8,77,170,252,362,9.2903767021476,4.260732080732367,70.86184105848308,0.0116129708776844,0.0885773013231038,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,11,28,108,5.92000453954189,2.724971761512657,15.255983114890352,0.0074000056744273,0.0190699788936129,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,7,38,86,136,209,7.792511407591887,3.8676777308682,47.83118013256657,0.0097406392594898,0.0597889751657082,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,12,26,74,5.28767112912738,2.713843390980214,15.087150042805886,0.0066095889114092,0.0188589375535073,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,86,297,430,527,650,19.451566838291257,5.78704694213585,326.04876045697534,0.024314458547864,0.4075609505712191,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,5,14,49,107,262,5.700605217166659,3.3526404216901,28.57809232547399,0.0071257565214583,0.0357226154068424,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,8,78,172,254,363,9.643524788173188,4.2655418983386495,71.20349457611128,0.0120544059852164,0.0890043682201391,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,11,29,110,6.071088961696135,2.7261922141434467,15.274613686170545,0.0075888612021201,0.0190932671077131,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,timestep,7,37,85,136,210,7.44574058385848,3.857193185659882,47.33231173609002,0.009307175729823,0.0591653896701125,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,11,26,75,5.0272412788455645,2.7025014900253765,14.9169998188119,0.0062840515985569,0.0186462497735148,01_spectral_metrics/temporal_ann_dfa_20260901.csv
N-MNIST,temporal ANN-DFA,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,62,288,433,539,670,10.45803135998666,5.535917850867572,253.6404849692091,0.0130725391999833,0.3170506062115114,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,9,28,75,234,3.791395509440458,2.9611817768809123,19.320791133422752,0.0047392443868005,0.0241509889167784,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,9,86,176,249,347,9.98050026364258,4.40671973767269,82.00004021350168,0.0124756253295532,0.1025000502668771,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,15,34,119,5.870945346749787,2.8315791822590737,16.972241936209574,0.0073386816834372,0.0212153024202619,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,7,34,78,126,201,7.877142889264988,3.798268384850685,44.62384622442376,0.0098464286115812,0.0557798077805297,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,12,25,70,5.511494581294304,2.7208426030394266,15.193118620992545,0.0068893682266178,0.0189913982762406,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,64,291,436,541,671,9.479222643300744,5.526223921089165,251.19359108933168,0.0118490283041259,0.3139919888616646,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,9,28,77,234,3.493958345244956,2.9348688409241297,18.819034686110232,0.0043674479315561,0.0235237933576377,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,9,86,176,250,347,9.646108154228484,4.399611068849881,81.41919604457362,0.0120576351927856,0.101773995055717,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,15,35,118,5.6903684784509165,2.8294801998592343,16.936654860488034,0.0071129605980636,0.02117081857561,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,timestep,6,34,78,125,201,8.93377688886896,3.807059368118773,45.01786307017882,0.0111672211110862,0.0562723288377235,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,12,25,70,6.25492473686617,2.7358055780353627,15.42216218823732,0.0078186559210827,0.0192777027352966,01_spectral_metrics/temporal_ann_dfa_20260908.csv
N-MNIST,temporal ANN-DFA,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,103,326,461,558,676,26.755756750594283,5.940586241627818,380.1577285103343,0.0334446959382428,0.4751971606379179,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,5,20,65,131,285,6.654141943885204,3.546281497468937,34.68410446677066,0.0083176774298565,0.0433551305834633,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,9,114,226,320,448,11.214396290196692,4.614063913402644,100.89333941159516,0.0140179953627458,0.1261166742644939,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,5,8,15,38,138,6.401153258497468,2.863055506616931,17.51496234222091,0.0080014415731218,0.0218937029277761,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,6,33,80,128,202,6.992783412076096,3.730478168509782,41.69904256669111,0.0087409792650951,0.0521238032083638,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,10,24,72,5.1157417840855794,2.653509237715268,14.203795785367426,0.0063946772301069,0.0177547447317092,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,105,330,465,561,678,24.71287021049585,5.946372349929966,382.3637382504408,0.0308910877631198,0.4779546728130509,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,5,21,67,133,288,6.128420007173653,3.528211627967176,34.06299580181603,0.007660525008967,0.04257874475227,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,9,114,226,320,449,10.07465246389669,4.600438698925214,99.52796887889556,0.0125933155798708,0.1244099610986194,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,time-collapsed,4,8,15,40,139,5.816196033527777,2.845866480101129,17.21646993644583,0.0072702450419097,0.0215205874205572,01_spectral_metrics/temporal_ann_dfa_20260909.csv
N-MNIST,temporal ANN-DFA,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,UNAVAILABLE,real_checkpoint_replay,timestep,6,33,80,128,202,6.53063312966606,3.71475707804648,41.04861426356701,0.0081632914120825,0.0513107678294587,01_spectral_metrics/temporal_ann_dfa_20260909.csv
