experiment,dataset,method,seed,layer,condition,signal,probe_split,N,T,D,coordinate_space,raw_capture_shape_last_batch,normalization,checkpoint_rule,checkpoint,checkpoint_sha256,frozen_parity_source,probe_file,identity_relative_frobenius,component,scatter_trace,trace_fraction_of_total,numerically_zero_component,observations,r50,r80,r90,r95,r99,stable_rank,entropy_effective_rank,participation_ratio,r95_over_D,spectrum_file,expected_frozen_r95,replay_total_r95,frozen_r95_parity_passed,q_exact_zero_fraction,q_near_zero_fraction_1e-6,q_active_coordinate_fraction,q_rms,feedback_rows,feedback_columns,feedback_matrix_rank,feedback_active_row_fraction,homogenization_scale,gate_frobenius_norm_relative_error,alpha1_reference_r95,alpha1_r95_parity_passed,effective_carrier_scale_in_projected_delta
ann,N-MNIST,temporal ANN-DFA,20260901,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.66521804539234e-07,between_sample,212717.02631618007,0.1641247707352154,False,15360,4,13,39,102,236,3.928152229148645,23.960195910008583,9.402229476810067,0.1275,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H2_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H2,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,20.534229289111074,1.0,,512,4,7,8,9,9,6.065762026056679,8.828107714848516,8.419408392396734,0.01125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H2_actual_q_carrier_carrier_total.npy,,,,0.0,0.00013427734375,1.0,0.007633272371321706,800,10,10,1.0,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.770285257722411e-07,total,80.41584858481521,1.0,False,15360,7,37,85,136,210,7.44574058385848,47.33231173609002,19.64239178354028,0.17,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_delta_total.npy,136,136,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.770285257722411e-07,within_time,27.865284108619566,0.3465148300863833,False,15360,31,102,150,185,230,16.40076974186448,136.2422186674782,76.41646587828679,0.23125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_delta_within_time.npy,136,136,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.770285257722411e-07,between_sample,52.55056956276761,0.6534852331669687,False,15360,4,8,11,26,75,5.02723958900908,14.916998772841422,9.615068629759152,0.0325,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_delta_between_sample.npy,136,136,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,7.077836125950011e-07,total,584891.7474913637,1.0,False,15360,9,77,134,174,226,9.0645910076283,70.58796747186429,26.96797300449712,0.2175,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_gate_total.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,7.077836125950011e-07,within_time,463678.4923145771,0.7927595051619764,False,15360,12,93,146,182,229,8.798240621723634,85.22039771650394,30.684355418240138,0.2275,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,7.077836125950011e-07,between_sample,121213.22863189002,0.20724044945373385,False,15360,4,8,14,42,138,4.18004685673689,15.936421998969621,8.690943640139508,0.0525,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260901,H3,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper1_experiment03_20260901_server/checkpoints/stageB_ann/temporal_ann_dfa/seed_20260901/epoch_100.pt,a6a1094ccb95d20bfdabf58320ff0c4ae9650d4ddb8667a1533d5db24a016a56,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,21.01246454860329,1.0,,512,4,7,8,9,9,5.993103015291885,8.802837056518984,8.376391841628045,0.01125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260901_H3_actual_q_carrier_carrier_total.npy,,,,0.0,9.521484375e-05,1.0,0.007719733992234055,800,10,10,1.0,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.9386262345826403e-07,total,84.99362086482581,1.0,False,15360,64,291,436,541,671,9.479222643300744,251.19359108933168,53.65493441769593,0.67625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_delta_total.npy,541,541,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.9386262345826403e-07,within_time,53.940857831399754,0.6346459567499484,False,15360,151,371,493,579,680,71.81739756669047,525.0593868625367,384.24800349283186,0.72375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_delta_within_time.npy,541,541,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.9386262345826403e-07,between_sample,31.052766939387848,0.36535408920599216,False,15360,4,9,28,77,234,3.4939596198144383,18.819033485203374,8.011396509346241,0.09625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_delta_between_sample.npy,541,541,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,9.643829518761344e-07,total,1071652.589605391,1.0,False,15360,120,388,524,608,697,30.155798236817105,433.18297572281267,196.27801678572908,0.76,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_gate_total.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,9.643829518761344e-07,within_time,962062.1470723748,0.8977369684952003,False,15360,136,401,532,613,698,42.370553522271436,473.2455698501292,248.48656730090232,0.76625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,9.643829518761344e-07,between_sample,109590.77088693778,0.10226333790439662,False,15360,5,53,138,221,365,4.500577721184885,48.542958502014976,12.833008080884607,0.27625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H1,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,18.387248261172537,1.0,,512,4,7,8,9,9,5.315437602464856,8.716616719997523,8.203570709865238,0.01125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H1_actual_q_carrier_carrier_total.npy,,,,0.0,0.00010986328125,1.0,0.00737600165740027,800,10,10,1.0,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.140893710202917e-07,total,123.265714582565,1.0,False,15360,9,86,176,250,347,9.646108154228484,81.41919604457362,27.47243526789218,0.3125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_delta_total.npy,250,250,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.140893710202917e-07,within_time,53.235271111500765,0.4318741126985726,False,15360,59,180,253,304,365,24.38249198192234,235.45768256093197,135.97186624088957,0.38,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_delta_within_time.npy,250,250,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,3.140893710202917e-07,between_sample,70.03045253860135,0.5681259608623291,False,15360,4,8,15,35,118,5.690368758646464,16.93665578819606,10.299543504577645,0.04375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_delta_between_sample.npy,250,250,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.838657860971739e-07,total,1163618.5734596862,1.0,False,15360,20,164,255,311,368,13.240742818586522,140.304675662329,49.48483799769903,0.38875,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_gate_total.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.838657860971739e-07,within_time,965773.8137686849,0.8299745602179873,False,15360,32,185,268,319,371,15.670155348417598,168.06631323522473,61.624491385372615,0.39875,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.838657860971739e-07,between_sample,197844.7174669358,0.17002540349515155,False,15360,4,12,36,95,226,3.622617852287465,22.64158173939116,8.809889240961667,0.11875,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H2,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,18.512858308395355,1.0,,512,4,7,8,9,9,5.0140070979662825,8.650764442092026,8.056190537698646,0.01125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H2_actual_q_carrier_carrier_total.npy,,,,0.0,0.0001416015625,1.0,0.007301038836071574,800,10,10,1.0,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.79411573295708e-07,total,75.19226623340938,1.0,False,15360,6,34,78,125,201,8.93377688886896,45.01786307017882,19.659130555830043,0.15625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_delta_total.npy,125,125,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.79411573295708e-07,within_time,25.0637244727586,0.33332848879639565,False,15360,29,95,141,176,227,14.784147386536427,127.58743059552549,68.60241622495353,0.22,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_delta_within_time.npy,125,125,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.79411573295708e-07,between_sample,50.128545870046885,0.6666715658554496,False,15360,4,8,12,25,70,6.254926035237014,15.422166360429957,10.16409528043081,0.03125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_delta_between_sample.npy,125,125,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.918635447372446e-07,total,573927.8582834009,1.0,False,15360,8,70,127,168,222,7.2154727389262945,64.12194294384796,22.488407158447025,0.21,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_gate_total.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.918635447372446e-07,within_time,444433.73869895935,0.7743721310693052,False,15360,12,88,140,177,226,8.525176914272699,81.09822486873618,28.174282912121758,0.22125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,6.918635447372446e-07,between_sample,129494.07577602277,0.22562779259981428,False,15360,3,7,12,35,128,3.2893262025720964,13.779171749368201,7.021945067163425,0.04375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260908,H3,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260908/epoch_100.pt,072604c237c2e886f379d46bf801b4f1fde4a069ae7dd08428aa34fc079c1ecb,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,17.99275315604932,1.0,,512,4,7,8,9,9,5.258538798746055,8.672538754632436,8.127264318969898,0.01125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260908_H3_actual_q_carrier_carrier_total.npy,,,,0.0,0.00011474609375,1.0,0.007279960403888503,800,10,10,1.0,,,,,
ann,N-MNIST,temporal ANN-DFA,20260909,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260909.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,7.115601673386782e-07,total,44.05374363398264,1.0,False,15360,105,330,465,561,678,24.71287021049585,382.36373825044075,150.8254253475278,0.70125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260909_H1_actual_delta_total.npy,561,561,True,,,,,,,,,,,,,
ann,N-MNIST,temporal ANN-DFA,20260909,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/temporal_ann_dfa/seed_20260909/epoch_100.pt,81fd5ae699ebe89c5d21e5b3a8f967322f1c97a6d1f3042a2eccfcdc6da0dd0e,results/paper_v9_signal_processing/01_spectral_metrics/temporal_ann_dfa_20260909.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,7.115601673386782e-07,within_time,33.375820499238,0.7576159877929696,False,15360,153,372,495,580,682,104.60695727017566,532.0631635494733,403.6526815571852,0.725,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/ann_seed_20260909_H1_actual_delta_within_time.npy,561,561,True,,,,,,,,,,,,,
